"IDKABKOT","NAMA_KAB","est_prop","rse_prop","n","y","proporsi_R704AK2","proporsi_R704BK2","proporsi_R704CK2","proporsi_R704DK2","proporsi_R704EK2","proporsi_R704FK2","proporsi_R704GK2","proporsi_R704HK2","proporsi_R704IK2","proporsi_R704JK2","proporsi_R704KK2","proporsi_R704LK2","proporsi_R704MK2","proporsi_R705A","proporsi_R705B","proporsi_R705C","proporsi_R705D","proporsi_R705E","proporsi_R706A1","proporsi_R706A2","proporsi_R706B","proporsi_R706C","proporsi_R706D","proporsi_R805A","proporsi_R805B","proporsi_R805C","proporsi_R805D","proporsi_R805E","proporsi_R805F","proporsi_R805G","proporsi_R805H","proporsi_R805I"
"7313","WAJO",0.0326927358515694,29.9986250913467,2296,76,0.0210526315789474,0,0.0736842105263158,0.0473684210526316,0.289473684210526,0.0421052631578947,0.121052631578947,0,0.136842105263158,0.594736842105263,0.0105263157894737,0.178947368421053,0.105263157894737,1,1,0,0.936842105263158,1,0.0789473684210526,0.142105263157895,0.068421052631579,0.931578947368421,0.757894736842105,0.7,0.389473684210526,0.378947368421053,0.663157894736842,0.594736842105263,0.715789473684211,0.526315789473684,0.121052631578947,0.0473684210526316
"7314","SIDENRENG RAPPANG",0.0129881533958736,45.2594483795932,2379,37,0.0377358490566038,0,0.113207547169811,0.0188679245283019,0.443396226415094,0.0471698113207547,0.216981132075472,0,0.339622641509434,0.877358490566038,0.00943396226415094,0.39622641509434,0.169811320754717,1,1,0,0.632075471698113,1,0.132075471698113,0.264150943396226,0.141509433962264,0.962264150943396,0.952830188679245,0.792452830188679,0.509433962264151,0.575471698113208,0.575471698113208,0.641509433962264,0.641509433962264,0.471698113207547,0.0754716981132075,0.0566037735849057
"7315","PINRANG",0.00699803567876688,42.7952432036323,2317,18,0.0275229357798165,0,0.146788990825688,0.018348623853211,0.440366972477064,0.0825688073394495,0.165137614678899,0,0.256880733944954,0.541284403669725,0.00917431192660551,0.256880733944954,0.357798165137615,1,0.990825688073395,0.00917431192660551,0.321100917431193,1,0.110091743119266,0.192660550458716,0.100917431192661,1,0.926605504587156,0.752293577981651,0.63302752293578,0.477064220183486,0.807339449541284,0.752293577981651,0.825688073394495,0.798165137614679,0.119266055045872,0.100917431192661
"7316","ENREKANG",0.00366075200802742,65.2694732648916,2091,15,0.0155038759689922,0,0.108527131782946,0.00775193798449612,0.550387596899225,0,0.108527131782946,0,0.0775193798449612,0.418604651162791,0.124031007751938,0.131782945736434,0.0930232558139535,1,1,0,0.37984496124031,1,0.0775193798449612,0.170542635658915,0.13953488372093,0.968992248062015,0.875968992248062,0.604651162790698,0.534883720930233,0.511627906976744,0.558139534883721,0.51937984496124,0.751937984496124,0.503875968992248,0.0155038759689922,0.0852713178294574
"7317","LUWU",0.0396922349410176,35.4526599776157,2632,68,0.00881057268722467,0,0.0616740088105727,0.0352422907488987,0.533039647577093,0.0176211453744493,0.136563876651982,0,0.0748898678414097,0.475770925110132,0.0616740088105727,0.18942731277533,0.0616740088105727,1,1,0.013215859030837,0.585903083700441,1,0.105726872246696,0.127753303964758,0.092511013215859,0.955947136563877,0.744493392070485,0.541850220264317,0.555066079295154,0.537444933920705,0.54625550660793,0.612334801762115,0.621145374449339,0.431718061674009,0.0484581497797357,0.110132158590308
"7318","TANA TORAJA",0.00620517480277818,81.1829850087768,2043,10,0.0188679245283019,0,0.106918238993711,0.0314465408805031,0.188679245283019,0.0251572327044025,0.125786163522013,0,0.0314465408805031,0.490566037735849,0.163522012578616,0.10062893081761,0.0251572327044025,1,0.993710691823899,0.050314465408805,0.811320754716981,0.993710691823899,0.106918238993711,0.138364779874214,0.050314465408805,0.89937106918239,0.660377358490566,0.710691823899371,0.691823899371069,0.616352201257862,0.591194968553459,0.660377358490566,0.861635220125786,0.591194968553459,0.0314465408805031,0.213836477987421
"7322","LUWU UTARA",0.0281112691441008,48.176148211715,2174,58,0.0173410404624277,0,0.0751445086705202,0.0173410404624277,0.352601156069364,0.00578034682080925,0.115606936416185,0,0.271676300578035,0.508670520231214,0.104046242774566,0.173410404624277,0.0289017341040462,1,1,0.0173410404624277,0.549132947976879,1,0.0404624277456647,0.127167630057803,0.0635838150289017,0.965317919075145,0.728323699421965,0.526011560693642,0.502890173410405,0.543352601156069,0.549132947976879,0.69364161849711,0.653179190751445,0.38728323699422,0.023121387283237,0.0578034682080925
"7325","LUWU TIMUR",0.00684803682853461,63.0333816805059,2313,17,0.0155038759689922,0,0.124031007751938,0.0155038759689922,0.86046511627907,0.0775193798449612,0.224806201550388,0,0.232558139534884,0.170542635658915,0.0310077519379845,0.255813953488372,0.178294573643411,1,0.992248062015504,0.0232558139534884,0.798449612403101,1,0.13953488372093,0.193798449612403,0.162790697674419,0.968992248062015,0.868217054263566,0.527131782945736,0.348837209302326,0.418604651162791,0.596899224806202,0.713178294573643,0.720930232558139,0.465116279069767,0.0232558139534884,0.062015503875969
"7326","TORAJA UTARA",0.00336994463257822,60.3783135064053,2265,11,0.0264900662251656,0,0.0927152317880795,0.0993377483443709,0.172185430463576,0.0264900662251656,0.0993377483443709,0.0198675496688742,0.0529801324503311,0.66887417218543,0,0.0860927152317881,0.0264900662251656,1,0.993377483443709,0.0198675496688742,0.721854304635762,1,0.0927152317880795,0.119205298013245,0.0860927152317881,0.874172185430464,0.688741721854305,0.629139072847682,0.456953642384106,0.556291390728477,0.589403973509934,0.549668874172185,0.609271523178808,0.52317880794702,0.033112582781457,0.0927152317880795
"7371","MAKASSAR",0.0231750941437276,29.49219823655,3333,84,0.196078431372549,0.124183006535948,0.065359477124183,0.241830065359477,0.156862745098039,0.457516339869281,0.718954248366013,0.0718954248366013,0.320261437908497,0.0261437908496732,0,0.810457516339869,0.254901960784314,1,1,0,0.549019607843137,1,0.699346405228758,0.65359477124183,0.509803921568627,0.594771241830065,0.790849673202614,0.529411764705882,0.261437908496732,0.379084967320261,0.359477124183007,0.568627450980392,0.568627450980392,0.320261437908497,0.065359477124183,0.124183006535948
"7372","PAREPARE",0.0674561347279055,20.7246608141174,2104,179,0.181818181818182,0.0454545454545455,0.363636363636364,0,0.272727272727273,0.272727272727273,0.590909090909091,0,0.227272727272727,0.272727272727273,0,0.909090909090909,0.272727272727273,1,1,0,0.772727272727273,1,0.5,0.5,0.545454545454545,0.772727272727273,0.909090909090909,0.681818181818182,0.5,0.5,0.727272727272727,0.772727272727273,0.863636363636364,0.636363636363636,0.181818181818182,0
"7373","PALOPO",0.0348433875009983,33.4337914807593,2188,51,0.145833333333333,0,0.0208333333333333,0.229166666666667,0.604166666666667,0.145833333333333,0.354166666666667,0,0.104166666666667,0.4375,0,0.541666666666667,0.208333333333333,1,1,0,0.833333333333333,1,0.3125,0.416666666666667,0.3125,0.979166666666667,0.916666666666667,0.645833333333333,0.333333333333333,0.395833333333333,0.520833333333333,0.729166666666667,0.833333333333333,0.5,0.0625,0.166666666666667
"7401","BUTON",0.0335892238032904,52.1722364430022,2257,28,0.0105263157894737,0,0.0631578947368421,0.0947368421052632,0.463157894736842,0.0105263157894737,0.0421052631578947,0,0,0.231578947368421,0.147368421052632,0.147368421052632,0.0631578947368421,1,1,0,0.673684210526316,1,0.0947368421052632,0.157894736842105,0.0947368421052632,0.978947368421053,0.789473684210526,0.547368421052632,0.578947368421053,0.568421052631579,0.442105263157895,0.694736842105263,0.673684210526316,0.494736842105263,0.0631578947368421,0.0736842105263158
"7402","MUNA",0.00357079596439734,99.8647575974989,1965,4,0.00666666666666667,0.0133333333333333,0.0333333333333333,0.193333333333333,0.26,0.0333333333333333,0.106666666666667,0.00666666666666667,0.16,0.04,0.14,0.213333333333333,0.14,1,1,0.0133333333333333,0.826666666666667,1,0.106666666666667,0.166666666666667,0.0866666666666667,0.96,0.88,0.593333333333333,0.633333333333333,0.62,0.493333333333333,0.653333333333333,0.66,0.446666666666667,0.04,0.14
"7403","KONAWE",0.00722819552311386,70.8199953679554,2036,14,0.0056657223796034,0,0.0254957507082153,0.056657223796034,0.0793201133144476,0.0028328611898017,0.0453257790368272,0,0.0481586402266289,0.0396600566572238,0.0169971671388102,0.127478753541076,0.0141643059490085,0.997167138810198,0.997167138810198,0.0226628895184136,0.365439093484419,0.974504249291785,0.0453257790368272,0.0594900849858357,0.0368271954674221,0.75070821529745,0.821529745042493,0.303116147308782,0.280453257790368,0.271954674220963,0.240793201133144,0.410764872521246,0.407932011331445,0.212464589235127,0.0028328611898017,0.0311614730878187
"7404","KOLAKA",0.00439766916256789,55.519242242627,2192,21,0.0222222222222222,0.00740740740740741,0.103703703703704,0.00740740740740741,0.281481481481481,0.0296296296296296,0.0962962962962963,0,0.0666666666666667,0.466666666666667,0.118518518518519,0.185185185185185,0.0814814814814815,1,1,0,0.6,0.977777777777778,0.103703703703704,0.0962962962962963,0.0814814814814815,0.911111111111111,0.851851851851852,0.37037037037037,0.37037037037037,0.392592592592593,0.340740740740741,0.496296296296296,0.503703703703704,0.185185185185185,0.0518518518518519,0.0222222222222222
"7405","KONAWE SELATAN",0.0202407084878101,61.6662977104463,2057,26,0.00284900284900285,0,0.0427350427350427,0.0341880341880342,0.105413105413105,0.0170940170940171,0.0313390313390313,0,0.0512820512820513,0.205128205128205,0.222222222222222,0.102564102564103,0.0142450142450142,1,1,0,0.883190883190883,0.962962962962963,0.037037037037037,0.0512820512820513,0.0256410256410256,0.717948717948718,0.547008547008547,0.421652421652422,0.381766381766382,0.336182336182336,0.344729344729345,0.467236467236467,0.464387464387464,0.304843304843305,0.0341880341880342,0.0227920227920228
"7406","BOMBANA",0.0105701278429603,65.9286681679846,1945,21,0.00689655172413793,0,0.124137931034483,0.0275862068965517,0.131034482758621,0.0275862068965517,0.0758620689655172,0,0,0.289655172413793,0.317241379310345,0.179310344827586,0.0620689655172414,1,1,0,0.593103448275862,1,0.096551724137931,0.117241379310345,0.0758620689655172,0.868965517241379,0.827586206896552,0.455172413793103,0.393103448275862,0.255172413793103,0.344827586206897,0.462068965517241,0.496551724137931,0.227586206896552,0.0482758620689655,0.0206896551724138
"7407","WAKATOBI",0.0108905782984284,60.7671254776312,1956,24,0.01,0,0.09,0.11,0.05,0.03,0.08,0,0.05,0.59,0,0.17,0.14,1,1,0.04,0.89,1,0.12,0.18,0.06,0.93,0.95,0.51,0.5,0.44,0.34,0.63,0.75,0.46,0.04,0.07
"7408","KOLAKA UTARA",0.00414657150700096,57.0024611425891,2012,8,0.0075187969924812,0,0.0601503759398496,0.0601503759398496,0.165413533834586,0.0150375939849624,0.075187969924812,0,0,0.203007518796992,0.56390977443609,0.195488721804511,0.0827067669172932,1,0.992481203007519,0.0150375939849624,0.827067669172932,0.977443609022556,0.0526315789473684,0.075187969924812,0.075187969924812,0.932330827067669,0.87218045112782,0.330827067669173,0.308270676691729,0.255639097744361,0.496240601503759,0.601503759398496,0.601503759398496,0.330827067669173,0.0451127819548872,0.075187969924812
"7409","BUTON UTARA",0.00609521996810083,64.6513977575142,2051,13,0.0111111111111111,0,0.1,0.0333333333333333,0.577777777777778,0.0111111111111111,0.0222222222222222,0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0888888888888889,0.0555555555555556,1,1,0,0.822222222222222,1,0.111111111111111,0.122222222222222,0.0666666666666667,0.866666666666667,0.833333333333333,0.411111111111111,0.344444444444444,0.322222222222222,0.377777777777778,0.688888888888889,0.544444444444444,0.344444444444444,0.0333333333333333,0.0555555555555556
"7410","KONAWE UTARA",0.0134505313164068,49.0923804708133,2223,27,0.00588235294117647,0,0.0235294117647059,0.111764705882353,0.0882352941176471,0.00588235294117647,0.0176470588235294,0,0.00588235294117647,0.00588235294117647,0.0529411764705882,0.0705882352941176,0.00588235294117647,1,0.988235294117647,0.0294117647058824,0.2,0.994117647058824,0.0529411764705882,0.0647058823529412,0.0235294117647059,0.682352941176471,0.670588235294118,0.311764705882353,0.405882352941176,0.205882352941176,0.305882352941176,0.482352941176471,0.358823529411765,0.105882352941176,0.0294117647058824,0.0823529411764706
"7411","KOLAKA TIMUR",0.00195646466494347,56.2442239478424,1907,10,0.0075187969924812,0,0.0300751879699248,0.075187969924812,0.0902255639097744,0,0.0451127819548872,0,0.195488721804511,0.548872180451128,0.195488721804511,0.0902255639097744,0.12781954887218,1,1,0,0.676691729323308,0.992481203007519,0.0526315789473684,0.0902255639097744,0.0150375939849624,0.864661654135338,0.81203007518797,0.43609022556391,0.511278195488722,0.398496240601504,0.398496240601504,0.593984962406015,0.571428571428571,0.24812030075188,0.0300751879699248,0.0676691729323308
"7412","KONAWE KEPULAUAN",0.00648158998490728,55.2136794049757,1778,11,0.0104166666666667,0,0.0104166666666667,0.09375,0.166666666666667,0,0.0104166666666667,0,0,0.145833333333333,0.1875,0.0104166666666667,0,1,1,0,0.333333333333333,0.854166666666667,0.09375,0.0625,0.0416666666666667,0.75,0.635416666666667,0.28125,0.385416666666667,0.239583333333333,0.270833333333333,0.229166666666667,0.25,0.114583333333333,0,0
"7413","MUNA BARAT",0.00461277542936292,62.6692836420875,1817,11,0.0116279069767442,0,0.0232558139534884,0.174418604651163,0.325581395348837,0,0.0465116279069767,0.0232558139534884,0.0813953488372093,0.0697674418604651,0.186046511627907,0.13953488372093,0.0465116279069767,1,0.988372093023256,0.0116279069767442,0.744186046511628,1,0.104651162790698,0.13953488372093,0.0697674418604651,0.953488372093023,0.953488372093023,0.558139534883721,0.662790697674419,0.488372093023256,0.418604651162791,0.604651162790698,0.63953488372093,0.36046511627907,0.0697674418604651,0
"7414","BUTON TENGAH",0.00172401599499027,93.5813365564358,2028,7,0.012987012987013,0,0.0909090909090909,0.103896103896104,0.272727272727273,0,0.051948051948052,0,0.0909090909090909,0.246753246753247,0.285714285714286,0.0909090909090909,0.0779220779220779,1,1,0.103896103896104,0.779220779220779,1,0.103896103896104,0.0909090909090909,0.103896103896104,0.961038961038961,0.792207792207792,0.753246753246753,0.623376623376623,0.532467532467532,0.558441558441558,0.688311688311688,0.805194805194805,0.454545454545455,0.051948051948052,0.038961038961039
"7415","BUTON SELATAN",0.00576392637149686,66.1712700178329,2281,10,0.0142857142857143,0,0.1,0.0857142857142857,0.228571428571429,0,0.0428571428571429,0,0.0142857142857143,0.185714285714286,0.342857142857143,0.1,0.0142857142857143,1,1,0.0285714285714286,0.857142857142857,1,0.0285714285714286,0.157142857142857,0.0428571428571429,0.914285714285714,0.914285714285714,0.7,0.614285714285714,0.642857142857143,0.514285714285714,0.671428571428571,0.742857142857143,0.557142857142857,0.0714285714285714,0.114285714285714
"7471","KENDARI",0.0101842465839763,54.1785480357284,2282,22,0.184615384615385,0,0.0769230769230769,0.153846153846154,0.246153846153846,0.184615384615385,0.430769230769231,0.0153846153846154,0.2,0,0.0307692307692308,0.630769230769231,0.215384615384615,1,1,0,0.723076923076923,0.984615384615385,0.492307692307692,0.492307692307692,0.292307692307692,0.907692307692308,0.923076923076923,0.553846153846154,0.446153846153846,0.523076923076923,0.461538461538462,0.723076923076923,0.784615384615385,0.476923076923077,0.0461538461538462,0.0769230769230769
"7472","BAUBAU",0.00533785408827902,50.3441982514545,2170,18,0.0697674418604651,0,0.162790697674419,0.232558139534884,0.209302325581395,0.13953488372093,0.465116279069767,0.0232558139534884,0.186046511627907,0.441860465116279,0.325581395348837,0.534883720930233,0.116279069767442,1,1,0,0.581395348837209,1,0.418604651162791,0.418604651162791,0.348837209302326,0.883720930232558,0.906976744186046,0.627906976744186,0.558139534883721,0.534883720930233,0.395348837209302,0.697674418604651,0.767441860465116,0.534883720930233,0.0930232558139535,0.0697674418604651
"7501","BOALEMO",0.00191651483099536,58.0469901346174,2056,7,0.0240963855421687,0,0.0240963855421687,0.108433734939759,0.481927710843373,0.0843373493975904,0.204819277108434,0,0.108433734939759,0.433734939759036,0.240963855421687,0.192771084337349,0.108433734939759,1,1,0.036144578313253,0.530120481927711,0.987951807228916,0.144578313253012,0.156626506024096,0.0843373493975904,0.91566265060241,0.819277108433735,0.578313253012048,0.650602409638554,0.481927710843373,0.421686746987952,0.734939759036145,0.63855421686747,0.337349397590361,0.0843373493975904,0.072289156626506
"7502","GORONTALO",0.0170866389688913,51.1190585221636,2383,36,0.0195121951219512,0,0.0439024390243902,0.0682926829268293,0.395121951219512,0.136585365853659,0.141463414634146,0,0.0878048780487805,0.35609756097561,0,0.146341463414634,0.0682926829268293,1,1,0.0146341463414634,0.931707317073171,1,0.0878048780487805,0.141463414634146,0.0292682926829268,0.878048780487805,0.790243902439024,0.595121951219512,0.639024390243902,0.492682926829268,0.551219512195122,0.619512195121951,0.614634146341463,0.482926829268293,0.0780487804878049,0.0292682926829268
"7503","POHUWATO",0.000968073172858701,100.095446531688,2082,2,0.019047619047619,0,0.0476190476190476,0.104761904761905,0.228571428571429,0.104761904761905,0.123809523809524,0,0.0285714285714286,0.485714285714286,0,0.0857142857142857,0.104761904761905,1,1,0,0.485714285714286,1,0.133333333333333,0.152380952380952,0.123809523809524,0.819047619047619,0.866666666666667,0.523809523809524,0.638095238095238,0.476190476190476,0.447619047619048,0.619047619047619,0.571428571428571,0.4,0.142857142857143,0.0571428571428571
"7504","BONE BOLANGO",0.00418021973925882,99.746901992747,2254,4,0.0121212121212121,0,0.0303030303030303,0.0909090909090909,0.0909090909090909,0.0666666666666667,0.0909090909090909,0,0.0363636363636364,0.727272727272727,0.0424242424242424,0.103030303030303,0.0303030303030303,1,1,0,0.951515151515152,1,0.0848484848484849,0.121212121212121,0.0121212121212121,0.806060606060606,0.660606060606061,0.36969696969697,0.418181818181818,0.351515151515152,0.503030303030303,0.636363636363636,0.557575757575758,0.460606060606061,0.0727272727272727,0.0424242424242424
"7505","GORONTALO UTARA",0.00495737755535251,79.1170132484659,1872,9,0.0161290322580645,0,0.0403225806451613,0.0806451612903226,0.161290322580645,0.032258064516129,0.0483870967741935,0,0.0483870967741935,0.233870967741935,0.129032258064516,0.104838709677419,0.0161290322580645,1,1,0.0241935483870968,0.887096774193548,1,0.0564516129032258,0.0645161290322581,0.0241935483870968,0.709677419354839,0.580645161290323,0.314516129032258,0.346774193548387,0.258064516129032,0.459677419354839,0.443548387096774,0.540322580645161,0.306451612903226,0.0241935483870968,0.032258064516129
"7571","GORONTALO",0.0354579979275367,42.8691991948157,2024,42,0.14,0.02,0.02,0.18,0.62,0.36,0.58,0,0.28,0.12,0.28,0.64,0.12,1,1,0,0.96,1,0.58,0.58,0.3,0.86,0.86,0.56,0.7,0.62,0.44,0.8,0.76,0.56,0.14,0.04
"7601","MAJENE",0.0153552109958084,57.1772757250201,2316,24,0.024390243902439,0,0.121951219512195,0.0121951219512195,0.5,0.024390243902439,0.0975609756097561,0.024390243902439,0.195121951219512,0.597560975609756,0,0.170731707317073,0,1,1,0,0.365853658536585,1,0.0609756097560976,0.146341463414634,0.0731707317073171,0.98780487804878,0.804878048780488,0.634146341463415,0.536585365853659,0.585365853658537,0.646341463414634,0.597560975609756,0.707317073170732,0.402439024390244,0.195121951219512,0.0975609756097561
"7602","POLEWALI MANDAR",0.015180240881231,42.275753222213,2829,35,0.0239520958083832,0,0.125748502994012,0.00598802395209581,0.37125748502994,0.029940119760479,0.167664670658683,0.0479041916167665,0.101796407185629,0.562874251497006,0.0179640718562874,0.18562874251497,0.0479041916167665,1,0.994011976047904,0.029940119760479,0.377245508982036,0.994011976047904,0.0898203592814371,0.149700598802395,0.0718562874251497,0.92814371257485,0.784431137724551,0.580838323353293,0.526946107784431,0.395209580838323,0.62874251497006,0.652694610778443,0.688622754491018,0.48502994011976,0.143712574850299,0.0778443113772455
"7603","MAMASA",0.0139921117553526,42.740431033275,1946,32,0.0110497237569061,0,0.0607734806629834,0.0386740331491713,0.640883977900553,0,0.0331491712707182,0,0.00552486187845304,0.270718232044199,0.0165745856353591,0.0552486187845304,0.0939226519337017,0.994475138121547,0.994475138121547,0.0110497237569061,0.43646408839779,0.988950276243094,0.0386740331491713,0.0441988950276243,0.0110497237569061,0.878453038674033,0.701657458563536,0.513812154696133,0.629834254143646,0.447513812154696,0.325966850828729,0.497237569060773,0.635359116022099,0.502762430939227,0.0220994475138122,0.121546961325967
"7604","MAMUJU",0.00598455628470246,58.7514787732206,2675,15,0.0198019801980198,0,0.128712871287129,0.099009900990099,0.455445544554455,0.0396039603960396,0.0693069306930693,0,0.108910891089109,0.574257425742574,0,0.108910891089109,0.0495049504950495,1,0.99009900990099,0.0495049504950495,0.316831683168317,1,0.138613861386139,0.148514851485149,0.0891089108910891,0.96039603960396,0.95049504950495,0.702970297029703,0.603960396039604,0.544554455445545,0.673267326732673,0.643564356435644,0.702970297029703,0.405940594059406,0.0495049504950495,0.0693069306930693
"7605","PASANGKAYU",0.0164302016988486,45.7477002001556,2139,25,0.0158730158730159,0,0.158730158730159,0.0793650793650794,0.571428571428571,0.0952380952380952,0.206349206349206,0,0.222222222222222,0.396825396825397,0.222222222222222,0.333333333333333,0.111111111111111,1,1,0.0317460317460317,0.841269841269841,0.984126984126984,0.222222222222222,0.285714285714286,0.111111111111111,0.968253968253968,0.793650793650794,0.507936507936508,0.46031746031746,0.46031746031746,0.571428571428571,0.412698412698413,0.619047619047619,0.253968253968254,0.0476190476190476,0.0317460317460317
"7606","MAMUJU TENGAH",0.0137015350696737,43.5900220320862,1997,32,0.0178571428571429,0,0.142857142857143,0.0535714285714286,0.767857142857143,0.0178571428571429,0.0892857142857143,0,0.0714285714285714,0.446428571428571,0,0.196428571428571,0.107142857142857,1,1,0,0.482142857142857,0.982142857142857,0.142857142857143,0.160714285714286,0.196428571428571,0.964285714285714,0.767857142857143,0.5,0.392857142857143,0.607142857142857,0.517857142857143,0.660714285714286,0.571428571428571,0.464285714285714,0.0357142857142857,0.0357142857142857
"8101","KEPULAUAN TANIMBAR",0.0017677657825047,72.7715784149675,2125,9,0.0449438202247191,0,0.146067415730337,0.0224719101123595,0.438202247191011,0.0112359550561798,0.0449438202247191,0.0112359550561798,0.0337078651685393,0.235955056179775,0.0449438202247191,0.0561797752808989,0.0112359550561798,1,0.955056179775281,0.0786516853932584,0.404494382022472,0.966292134831461,0.112359550561798,0.146067415730337,0.0449438202247191,0.808988764044944,0.51685393258427,0.48314606741573,0.584269662921348,0.595505617977528,0.303370786516854,0.51685393258427,0.393258426966292,0.202247191011236,0.0674157303370786,0.0561797752808989
"8102","MALUKU TENGGARA",0.0160766515602765,71.2759391305945,2353,19,0.0103626943005181,0,0.0518134715025907,0.0569948186528497,0.176165803108808,0.0103626943005181,0.0155440414507772,0,0.00518134715025907,0.300518134715026,0,0.0155440414507772,0.0103626943005181,1,1,0.0103626943005181,0.0932642487046632,0.994818652849741,0.0518134715025907,0.0829015544041451,0.00518134715025907,0.538860103626943,0.373056994818653,0.352331606217617,0.383419689119171,0.284974093264249,0.22279792746114,0.440414507772021,0.316062176165803,0.134715025906736,0.0155440414507772,0
"8103","MALUKU TENGAH",0.00982189632394334,34.4594765637455,2581,39,0.0204081632653061,0,0.122448979591837,0.086734693877551,0.454081632653061,0.0255102040816327,0.0561224489795918,0.00510204081632653,0.0816326530612245,0.316326530612245,0.13265306122449,0.102040816326531,0.0612244897959184,1,0.98469387755102,0.0408163265306122,0.73469387755102,0.989795918367347,0.086734693877551,0.153061224489796,0.0612244897959184,0.86734693877551,0.790816326530612,0.469387755102041,0.505102040816326,0.510204081632653,0.331632653061224,0.540816326530612,0.551020408163265,0.295918367346939,0.0714285714285714,0.0561224489795918
"8104","BURU",0,NA,2169,0,0.0121951219512195,0,0.0609756097560976,0.109756097560976,0.536585365853659,0.024390243902439,0.0487804878048781,0.0731707317073171,0.0487804878048781,0.378048780487805,0.390243902439024,0.134146341463415,0.0365853658536585,0.98780487804878,0.975609756097561,0.195121951219512,0.414634146341463,0.98780487804878,0.0609756097560976,0.109756097560976,0.0609756097560976,0.926829268292683,0.768292682926829,0.439024390243902,0.51219512195122,0.51219512195122,0.280487804878049,0.451219512195122,0.390243902439024,0.341463414634146,0.0121951219512195,0.0731707317073171
"8105","KEPULAUAN ARU",0.00211384203519154,91.7237165592816,2399,11,0.00840336134453781,0,0.109243697478992,0.176470588235294,0.420168067226891,0.0168067226890756,0.0168067226890756,0.00840336134453781,0.0168067226890756,0.176470588235294,0.0336134453781513,0.0168067226890756,0.0168067226890756,1,1,0.00840336134453781,0.19327731092437,1,0.109243697478992,0.151260504201681,0.0420168067226891,0.621848739495798,0.487394957983193,0.34453781512605,0.327731092436975,0.38655462184874,0.134453781512605,0.319327731092437,0.243697478991597,0.159663865546218,0.0336134453781513,0.00840336134453781
"8106","SERAM BAGIAN BARAT",0.00580055864634424,74.8051891790695,2465,10,0.0217391304347826,0,0.108695652173913,0.108695652173913,0.5,0.0326086956521739,0.0543478260869565,0.0217391304347826,0.0434782608695652,0.173913043478261,0.402173913043478,0.0869565217391304,0.0217391304347826,0.989130434782609,0.978260869565217,0.0434782608695652,0.16304347826087,0.989130434782609,0.119565217391304,0.130434782608696,0.0217391304347826,0.75,0.858695652173913,0.423913043478261,0.619565217391304,0.467391304347826,0.41304347826087,0.58695652173913,0.489130434782609,0.239130434782609,0.0652173913043478,0.0869565217391304
"8107","SERAM BAGIAN TIMUR",0.010228972552761,73.6470386999464,2430,18,0.0101010101010101,0,0.0757575757575758,0.0404040404040404,0.287878787878788,0.0101010101010101,0.0151515151515152,0,0.0151515151515152,0.0353535353535354,0.0252525252525253,0.0353535353535354,0.0151515151515152,1,0.94949494949495,0.0606060606060606,0.398989898989899,0.994949494949495,0.0353535353535354,0.0606060606060606,0.0303030303030303,0.621212121212121,0.676767676767677,0.429292929292929,0.555555555555556,0.333333333333333,0.232323232323232,0.373737373737374,0.323232323232323,0.161616161616162,0.0202020202020202,0.0151515151515152
"8108","MALUKU BARAT DAYA",0.00109309140091525,100.112346959204,2303,6,0.00757575757575758,0,0.0606060606060606,0.151515151515152,0.257575757575758,0.00757575757575758,0.00757575757575758,0,0,0.159090909090909,0.0909090909090909,0.0303030303030303,0.0151515151515152,0.977272727272727,0.96969696969697,0.0303030303030303,0.166666666666667,0.96969696969697,0.0303030303030303,0.0681818181818182,0.0227272727272727,0.5,0.636363636363636,0.439393939393939,0.446969696969697,0.363636363636364,0.21969696969697,0.386363636363636,0.325757575757576,0.128787878787879,0.0757575757575758,0.0303030303030303
"8109","BURU SELATAN",0.00742866379133238,41.0026203598854,2522,30,0.0246913580246914,0,0.0617283950617284,0.0864197530864197,0.506172839506173,0,0.0123456790123457,0,0.0123456790123457,0.0246913580246914,0.0123456790123457,0.0493827160493827,0.0123456790123457,1,0.901234567901235,0.172839506172839,0.123456790123457,0.975308641975309,0.148148148148148,0.148148148148148,0.0246913580246914,0.765432098765432,0.691358024691358,0.37037037037037,0.45679012345679,0.407407407407407,0.283950617283951,0.432098765432099,0.395061728395062,0.555555555555556,0.0246913580246914,0.0123456790123457
"8171","AMBON",0.0260734009483385,29.2716809477075,2394,71,0.22,0,0.14,0.34,0.46,0.3,0.48,0.04,0.12,0.18,0.02,0.5,0.08,1,1,0,0.5,1,0.54,0.54,0.42,0.84,0.8,0.42,0.48,0.54,0.52,0.76,0.72,0.38,0.12,0.12
"8172","TUAL",0,NA,2314,0,0.0333333333333333,0,0.133333333333333,0.366666666666667,0.2,0.0666666666666667,0.1,0.0333333333333333,0.0333333333333333,0.4,0.0666666666666667,0.133333333333333,0,1,1,0,0.0666666666666667,1,0.166666666666667,0.266666666666667,0.0666666666666667,0.833333333333333,0.966666666666667,0.4,0.366666666666667,0.333333333333333,0.1,0.2,0.366666666666667,0.2,0.0666666666666667,0.0333333333333333
